Pincode,Date,UnemploymentRate,SchoolAttendance,EvictionRecords,IncomeVariability,SeasonalIllnessIndex,HospitalAdmissions
572125,23-03-2018,3.97,98.25,40,3126.17,9.98,44.14
572125,24-03-2018,8.8,84.67,8,2974.12,73.41,116.81
572125,25-03-2018,9.91,92.96,8,2969.81,50.1,88.68
572125,26-03-2018,10.25,99.95,42,2187.42,0.85,48.19
572125,27-03-2018,3.9,97.3,37,2124.01,72.63,99.72
572125,28-03-2018,5.42,88.54,2,1059.49,16.9,24.24
572125,29-03-2018,6.43,99.27,19,1811.69,36.24,58.87
572125,30-03-2018,5.3,90.88,49,3764.09,33.42,79.68
572125,31-03-2018,10.89,90.69,30,3141.92,87.54,143.2
572125,01-04-2018,8.34,80.42,26,4445.2,18.18,48.83
572125,02-04-2018,10.44,93.23,34,2349.01,31.17,75.95
572125,03-04-2018,6.82,91.62,27,1282.72,25.24,58.62
572125,04-04-2018,7.73,85.94,33,3761.49,7.46,37.37
572125,05-04-2018,5.47,83.39,18,2165.3,46.23,78.66
572125,06-04-2018,8.63,92.16,10,1927.49,54.34,88.67
